MTgenes,G2Mgenes,Sgenes,RMgenes
mt-nd1,hmgb2a,mcm5,
mt-nd2,cdk1,pcna,
mt-co1,nusap1,tyms,
mt-co2,ube2c,fen1,
mt-atp8,birc5a,mcm7,
mt-atp6,tpx2,mcm4,
mt-co3,top2a,rrm1,
mt-nd3,ndc80,unga,
mt-nd4l,CKS2,ungb,
mt-nd4,nuf2,gins2,
mt-nd5,cks1b,mcm6,
mt-nd6,tmpoa,cdca7a,
mt-cyb,tmpob,dtl,
,si:dkeyp-115e12.6,prim1,
,tacc3,uhrf1,
,smc4,si:dkey-185e18.7,
,ccnb2,hells,
,ckap2l,rfc2,
,si:ch211-266i6.3,polr1b,
,aurkb,nasp,
,bub1,rad51ap1,
,kif11,gmnn,
,anp32e,wdr76,
,tubb4b,slbp,
,zgc:65894,ccne2,
,TUBB4B,ubr7,
,zgc:153426,CABZ01066926.1,
,gtse1,msh2,
,kif20bb,atad2,
,kif20ba,rad51,
,si:ch211-69g19.2,rrm2,
,cdc20,rrm2,
,ttk,cdc45,
,rangap1a,cdc6,
,rangap1b,exo1,
,ncapd2,tipin,
,dlgap5,dscc1,
,si:ch211-244o22.2,blm,
,cdca8,casp8ap2,
,ect2,usp1,
,kif23,pola1,
,hmmr,chaf1b,
,aurka,mrpl36,
,anln,e2f8,
,lbr,,
,ckap5,,
,cenpe,,
,ctcf,,
,nek2,,
,g2e3,,
,gas2l3,,
,cbx5,,
,selenoh,,
